Date,close
2024-07-16,80716.5469
2024-07-18,81343.4609
2024-07-19,80604.6484
2024-07-22,80502.0781
2024-07-23,80429.0391
2024-07-24,80148.8828
2024-07-25,80039.7969
2024-07-26,81332.7188
2024-07-29,81355.8438
2024-07-30,81455.3984
2024-07-31,81741.3438
2024-08-01,81867.5469
2024-08-02,80981.9531
2024-08-05,78759.3984
2024-08-06,78593.0703
2024-08-07,79468.0078
2024-08-08,78886.2188
2024-08-09,79705.9062
2024-08-12,79648.9219
2024-08-13,78956.0312
2024-08-14,79105.8828
2024-08-16,80436.8438
2024-08-19,80424.6797
2024-08-20,80802.8594
2024-08-21,80905.2969
2024-08-22,81053.1875
2024-08-23,81086.2109
2024-08-26,81698.1094
2024-08-27,81711.7578
2024-08-28,81785.5625
2024-08-29,82134.6094
2024-08-30,82365.7734
2024-09-02,82559.8438
2024-09-03,82555.4375
2024-09-04,82352.6406
2024-09-05,82201.1562
2024-09-06,81183.9297
2024-09-09,81559.5391
2024-09-10,81921.2891
2024-09-11,81523.1562
2024-09-12,82962.7109
2024-09-13,82890.9375
2024-09-16,82988.7812
2024-09-17,83079.6562
2024-09-18,82948.2266
2024-09-19,83184.7969
2024-09-20,84544.3125
2024-09-23,84928.6094
2024-09-24,84914.0391
2024-09-25,85169.8672
2024-09-26,85836.1172
2024-09-27,85571.8516
2024-09-30,84299.7812
2024-10-01,84266.2891
2024-10-03,82497.1016
2024-10-04,81688.4531
2024-10-07,81050.0
2024-10-08,81634.8125
2024-10-09,81467.1016
2024-10-10,81611.4062
2024-10-11,81381.3594
2024-10-14,81973.0469
2024-10-15,81820.1172
2024-10-16,81501.3594
2024-10-17,81006.6094
2024-10-18,81224.75
2024-10-21,81151.2734
2024-10-22,80220.7188
2024-10-23,80081.9766
2024-10-24,80065.1562
2024-10-25,79402.2891
2024-10-28,80005.0391
2024-10-29,80369.0312
2024-10-30,79942.1797
2024-10-31,79389.0625
2024-11-01,79724.1172
2024-11-04,78782.2422
2024-11-05,79476.6328
2024-11-06,80378.1328
2024-11-07,79541.7891
